LNR,RESPONSE
5608,0.1579247415065765
5316,0.2194936871528625
5634,0.1447714865207672
6285,0.2443807572126388
6298,0.1253485977649688
5978,0.750032901763916
6304,0.1427688151597976
5994,0.1036036238074302
5995,0.1964514106512069
6326,0.1739442646503448
6343,0.1392665207386016
6354,0.7155073285102844
6028,0.4789901375770569
6450,0.7204347252845764
6451,0.5214798450469971
82620,0.2285224050283432
82623,0.6708019971847534
82626,0.1819899529218673
82631,0.1585268229246139
82636,0.4333978593349457
82945,0.7766533493995667
82951,0.7663868069648743
83279,0.1156180053949356
84234,0.1172410026192665
84236,0.5214798450469971
84560,0.6111674308776855
84875,0.0681868642568588
85181,0.589282214641571
85190,0.1230689510703086
85195,0.1350131928920745
85507,0.7564667463302612
85519,0.6955270171165466
81685,0.1992416977882385
82002,0.1841031908988952
82960,0.2215428352355957
83293,0.193335935473442
83605,0.6487529873847961
83612,0.226554200053215
8764,0.1407377421855926
8777,0.1515117883682251
8474,0.2019919157028198
8793,0.1545814573764801
9103,0.2410559952259063
9426,0.5532428026199341
9427,0.1443965584039688
9433,0.1868403851985931
9136,0.7753421068191528
9451,0.520577609539032
9592,0.2446278780698776
9181,0.269167959690094
9183,0.265125960111618
9486,0.1352367997169494
9206,0.1356535255908966
9210,0.1621389538049698
9215,0.119720734655857
9510,0.1721395850181579
9228,0.1630092412233352
9522,0.746929407119751
9537,0.7106103897094727
9265,0.1234107688069343
9564,0.1961202472448349
9571,0.2262014150619506
9577,0.135451540350914
9296,0.4635394215583801
9001,0.7716001868247986
83871,0.5649317502975464
84199,0.6932844519615173
85149,0.6325586438179016
85150,0.1723260581493377
85464,0.1772980988025665
85474,0.4523202180862427
85794,0.1312457174062729
8188,0.71941077709198
8191,0.1510132551193237
7893,0.0866924524307251
8201,0.1185574755072593
8203,0.2748496830463409
8208,0.1124371811747551
8210,0.1964766681194305
8215,0.0971994698047638
7923,0.2293827980756759
7934,0.1745381206274032
7940,0.1983706057071685
7942,0.1316562891006469
7945,0.1698676198720932
7947,0.1961016505956649
7960,0.136886790394783
8241,0.169596865773201
8243,0.7566079497337341
7967,0.2458373606204986
7974,0.4849591553211212
8270,0.1629207879304886
8271,0.0878511741757392
8293,0.1653936207294464
8298,0.2355381399393081
8002,0.2338201701641082
8003,0.2838326096534729
8004,0.2013937830924987
8306,0.1815409809350967
8314,0.160208061337471
8031,0.2511495053768158
7728,0.1504022777080536
7734,0.1110263466835022
7773,0.716452419757843
8083,0.1658806502819061
8085,0.1626065820455551
7809,0.097511351108551
7837,0.1738259345293045
8156,0.3247235119342804
8502,0.6747891902923584
8512,0.1575691998004913
8846,0.1807064861059188
8855,0.1067190468311309
8534,0.1170998141169548
8541,0.2132384926080703
8557,0.1532884389162063
8964,0.5697141885757446
8968,0.170578122138977
8975,0.676543653011322
8577,0.5909650921821594
8896,0.5809791684150696
8903,0.1848915517330169
78931,0.4575705528259277
78932,0.0990068688988685
78934,0.5214798450469971
79559,0.2619178891181946
79565,0.5370783805847168
79570,0.5647575259208679
79887,0.115403302013874
80854,0.1384107023477554
80858,0.6507529616355896
76396,0.6531330943107605
77345,0.1797741055488586
77347,0.1052596047520637
77348,0.1400794386863708
77983,0.5929109454154968
77993,0.5719596147537231
78304,0.1204880326986312
78312,0.6069726943969727
78628,0.2199747562408447
78635,0.0725302472710609
78947,0.2006436586380005
78950,0.139083907008171
79261,0.5214798450469971
79579,0.1456507444381714
79597,0.5753566026687622
79912,0.2365227341651916
79913,0.1418955475091934
80556,0.1378868967294693
81181,0.1774512380361557
76404,0.6861169338226318
76721,0.2270130813121795
84789,0.145258754491806
85743,0.2090542167425155
85746,0.6327608227729797
85758,0.752277135848999
81617,0.0715880617499351
81618,0.7636333107948303
82254,0.2220478057861328
82570,0.4869070649147033
82881,0.5503059029579163
83843,0.7381275296211243
83860,0.2713587582111358
84168,0.1548241674900055
84170,0.6611138582229614
84802,0.5393382906913757
84804,0.5831928849220276
85121,0.1500716209411621
85126,0.671292781829834
81629,0.1859345585107803
81636,0.2461439967155456
82581,0.2224370837211609
82585,0.1294420957565307
82914,0.5380601286888123
82915,0.2692921459674835
83221,0.1453744322061538
83225,0.7336734533309937
83233,0.0823606625199318
83235,0.1450435072183609
6766,0.4939120411872864
6787,0.8346860408782959
6482,0.7187245488166809
6503,0.7089136838912964
6514,0.0945323631167411
6827,0.5214798450469971
6836,0.5240307450294495
6837,0.6769298315048218
6523,0.1889057457447052
6524,0.2492738962173462
6538,0.7035104632377625
6879,0.4550731778144836
6562,0.1760340631008148
6567,0.1032468155026435
6896,0.14137864112854
7544,0.2165997773408889
7557,0.6672890186309814
7569,0.2374668568372726
7242,0.6838680505752563
7590,0.5941221714019775
7597,0.4635394215583801
7267,0.5583252310752869
7280,0.4870118796825409
7617,0.4867584407329559
7294,0.7436091899871826
7298,0.7665113210678101
7305,0.174115851521492
7309,0.6742503046989441
7311,0.2429139614105224
7313,0.4849591553211212
7666,0.4635394215583801
7368,0.7827237248420715
7381,0.1137503311038017
7087,0.1363550424575805
7418,0.6737433075904846
7111,0.6839566826820374
7121,0.1126407012343406
7453,0.1163734793663024
7144,0.140912115573883
7145,0.2676296532154083
7150,0.7026709318161011
7162,0.1303091049194336
7177,0.4635394215583801
7517,0.1351630687713623
7522,0.1035655364394187
8165,0.0997351333498954
8169,0.6642426252365112
8170,0.2952613830566406
8178,0.6584972739219666
16730,0.6812734007835388
16731,0.1350882947444915
17147,0.1519825607538223
17150,0.1246079355478286
37984,0.1316892802715301
38315,0.2292855978012085
38022,0.249906986951828
38042,0.2155006527900695
38362,0.4954270124435425
38384,0.1111465170979499
38394,0.1959261298179626
38729,0.5257537961006165
39064,0.1500968784093856
39086,0.6722333431243896
38768,0.646915853023529
38774,0.112633004784584
38793,0.4764491021633148
38794,0.6226661205291748
39206,0.5210135579109192
38836,0.1593703627586364
39145,0.782278835773468
39178,0.5129672884941101
39184,0.281659722328186
47688,0.4849591553211212
48664,0.2149947434663772
48974,0.3037497103214264
49619,0.4463033080101013
49631,0.162720039486885
49634,0.1436236798763275
50593,0.144629418849945
50597,0.8351088166236877
46396,0.1494481861591339
46708,0.1130507886409759
46725,0.1899539679288864
46727,0.1840168088674545
47038,0.1886272728443145
47363,0.2891896367073059
47367,0.3495558202266693
47379,0.7698634266853333
47692,0.4849591553211212
48346,0.1187144741415977
48347,0.6856921315193176
48350,0.1628049910068512
48354,0.1233125850558281
48666,0.1395156681537628
48672,0.1033963114023208
49008,0.2113683521747589
49318,0.106718860566616
49335,0.1936302632093429
49640,0.221505120396614
49974,0.0885799899697303
49975,0.5214798450469971
50285,0.130212053656578
50615,0.6578539609909058
37925,0.1854676455259323
37927,0.1911032646894455
37939,0.2554315626621246
37327,0.1401527374982834
37654,0.7367870807647705
37348,0.1498361229896545
37356,0.1988696604967117
37357,0.1688196510076522
37663,0.4635394215583801
45662,0.4635394215583801
45977,0.1540975272655487
46629,0.4902491867542267
47293,0.1794636845588684
47950,0.7358295917510986
48264,0.4870118796825409
48588,0.7795384526252747
48591,0.1622280925512313
48927,0.1801549792289734
49560,0.1441172212362289
49882,0.5647082328796387
49885,0.4870118796825409
50210,0.1399085819721222
50215,0.1956856399774551
50219,0.2073425352573394
50536,0.0911662727594375
45684,0.5095584392547607
46002,0.1417795121669769
46331,0.2066849917173385
46334,0.4550731778144836
46336,0.1761129945516586
46659,0.1175133660435676
46977,0.4468230605125427
47318,0.7275145053863525
47644,0.798640787601471
48612,0.4550731778144836
48622,0.2081518769264221
48946,0.222076416015625
49267,0.1876552551984787
49588,0.1943670213222503
50242,0.108413465321064
50565,0.4635394215583801
45698,0.0956503078341484
46014,0.1596534550189972
46026,0.184850662946701
46359,0.6548993587493896
46667,0.0943283587694168
46676,0.4550731778144836
47001,0.5543406009674072
47321,0.1814687401056289
47327,0.0830099210143089
47329,0.286022424697876
47992,0.1840795278549194
48304,0.0699035301804542
48076,0.4635394215583801
48080,0.1920662820339203
48420,0.1153939664363861
48726,0.1926573067903518
49054,0.2191615849733352
50022,0.4552640616893768
50033,0.7354265451431274
50348,0.1239791214466095
50350,0.1121765375137329
50682,0.1996996700763702
46464,0.4849591553211212
46797,0.4764491021633148
47118,0.1991913765668869
47452,0.4552640616893768
47785,0.789067804813385
48758,0.1820956319570541
48764,0.4870118796825409
49404,0.1997265815734863
49409,0.1075605899095535
49727,0.2422408610582351
49729,0.4784993231296539
50368,0.131014198064804
50699,0.7086614966392517
46157,0.1723378896713256
46493,0.4468230605125427
46497,0.2014087736606598
47151,0.2443994432687759
47471,0.2550229132175445
47481,0.0977237448096275
47804,0.6358227729797363
48136,0.1518252789974212
48453,0.1385017782449722
48769,0.2223107069730758
48779,0.2442583590745926
49099,0.1250180751085281
49112,0.1254884898662567
49421,0.1390091627836227
49742,0.0977400615811348
50076,0.1889282763004303
50396,0.1370619535446167
45851,0.1782760769128799
45857,0.2100405544042587
45864,0.4870118796825409
46185,0.1995249092578888
46517,0.5214798450469971
46847,0.1979596316814422
46850,0.4550731778144836
56094,0.6244902610778809
56106,0.622191846370697
56109,0.5868542194366455
56414,0.1925349980592727
56731,0.2286392301321029
56738,0.1546278744935989
56740,0.1850405484437942
56742,0.4635394215583801
57054,0.6206337213516235
57059,0.1616905331611633
43340,0.4954270124435425
43652,0.1684148609638214
43660,0.6477141976356506
44614,0.180360734462738
35777,0.4552640616893768
35465,0.1466554105281829
35471,0.7448487877845764
35795,0.1790235936641693
35798,0.2929751574993133
35491,0.1485156416893005
35492,0.1967680007219314
35498,0.2184106707572937
35802,0.6644564867019653
35816,0.2023345679044723
35824,0.1
35854,0.6242445111274719
35875,0.7325404286384583
35878,0.1070338562130928
36210,0.0965998545289039
36556,0.2348153591156005
36225,0.1857735365629196
36232,0.1641914844512939
36561,0.4468230605125427
36570,0.1388745605945587
36243,0.4764491021633148
36581,0.2762450575828552
36584,0.2151478081941604
36589,0.1356137245893478
36595,0.5796910524368286
36272,0.7837945222854614
36278,0.4635394215583801
36681,0.6606658697128296
36697,0.7131631970405579
36698,0.4635394215583801
36282,0.1989954113960266
36612,0.619541347026825
36613,0.6082988381385803
36316,0.1684575527906417
36318,0.6415358781814575
36330,0.1634939163923263
36334,0.1076474264264106
36336,0.7550896406173706
36343,0.7684805989265442
36660,0.7400251030921936
36661,0.1686606854200363
36663,0.7945261001586914
36664,0.158467411994934
36666,0.4635394215583801
36369,0.693418562412262
36376,0.2290296405553817
36087,0.4552640616893768
36088,0.1570803672075271
36093,0.4635394215583801
36401,0.2277441620826721
36427,0.1715717911720276
36122,0.1514934003353119
36126,0.4635394215583801
36139,0.2012585550546646
36449,0.1984951198101043
36464,0.1892311424016952
36474,0.1414519548416137
36485,0.6909463405609131
36494,0.1951619237661361
36499,0.4849591553211212
36182,0.1510694772005081
36183,0.7672104239463806
43335,0.2537842690944671
57599,0.1134507954120636
39785,0.6689844131469727
39791,0.159026026725769
39798,0.7248520255088806
39811,0.6797894835472107
39518,0.1939687281847
39814,0.551220715045929
39530,0.1890388429164886
39240,0.2216550707817077
39556,0.1078464239835739
39566,0.5743436217308044
39248,0.6318190097808838
39252,0.4853929877281189
39273,0.0992009192705154
39283,0.1822896003723144
39592,0.1057219207286834
39288,0.1195111200213432
39291,0.2461023181676864
39300,0.1782573461532592
39613,0.1283566355705261
39308,0.4902491867542267
39313,0.1452354192733764
39319,0.1975369453430175
39640,0.7012330293655396
39647,0.58894282579422
39344,0.4983723759651184
39657,0.2288854867219925
40324,0.6760359406471252
40338,0.2717185318470001
40004,0.226475179195404
40005,0.5646744966506958
40013,0.1048795953392982
40346,0.1569072604179382
40017,0.2460913956165313
40024,0.094085544347763
40028,0.586432158946991
40055,0.8587764501571655
50334,0.8235936760902405
50666,0.1856781542301178
45809,0.7411733269691467
46444,0.7951158285140991
46450,0.1703236550092697
47097,0.7659528255462646
47116,0.1828734725713729
47434,0.4550731778144836
47437,0.15078666806221
47766,0.2095937579870224
36808,0.5214798450469971
37124,0.2929143905639648
37127,0.5214798450469971
37792,0.5866498947143555
37793,0.1448327302932739
37797,0.7938729524612427
37799,0.1468425542116165
37499,0.1890929490327835
37822,0.6512134075164795
37829,0.74738609790802
72725,0.6620528101921082
73051,0.6459487080574036
73683,0.1588775813579559
74009,0.2398871481418609
74322,0.1417997032403946
74972,0.6434208154678345
75278,0.5356995463371277
75289,0.1791844815015792
75597,0.0905494391918182
75604,0.4635394215583801
75932,0.6434661149978638
76242,0.1207403689622879
71793,0.4869070649147033
72418,0.520047664642334
72752,0.6962540149688721
73058,0.1450171172618866
73059,0.7094100713729858
73062,0.5656209588050842
74338,0.25545135140419
74341,0.7048352360725403
74355,0.1853203475475311
74672,0.1128086000680923
74985,0.1932055056095123
74995,0.6626859903335571
75302,0.2367456555366516
75628,0.1167133152484893
75938,0.4552640616893768
71799,0.1514622718095779
71801,0.5915558338165283
72124,0.1146191358566284
72131,0.1231053620576858
82156,0.5511947870254517
82159,0.1220494657754898
82464,0.6624659299850464
82795,0.1232859939336776
83102,0.1339881420135498
83744,0.4736792147159576
83747,0.180188313126564
84387,0.4849591553211212
84717,0.1147972866892814
84719,0.7669357061386108
85029,0.200075164437294
85347,0.4954270124435425
85360,0.131510853767395
85673,0.1070343554019928
85677,0.1446318179368972
81537,0.5375931859016418
81841,0.6722950339317322
81849,0.0868008136749267
81854,0.6426146626472473
82171,0.4764491021633148
82176,0.1002668812870979
82803,0.125368133187294
64761,0.711422324180603
64765,0.1812490224838256
65085,0.1216935887932777
65403,0.1697679609060287
65404,0.7164239287376404
1451,0.1171389371156692
1455,0.0937143042683601
1766,0.5532428026199341
1773,0.1852402836084365
1463,0.7086776494979858
1466,0.1349860429763794
1467,0.6380254626274109
1781,0.181557223200798
1785,0.4635394215583801
1790,0.8111342191696167
1793,0.7797409296035767
1810,0.1921217888593673
1817,0.2406971007585525
1820,0.1516366302967071
1831,0.1863090991973877
1840,0.4635394215583801
1857,0.1544305086135864
2507,0.1115796938538551
2183,0.2280090004205703
2185,0.1490954905748367
2540,0.2712624967098236
2225,0.4784993231296539
2576,0.6798697113990784
2578,0.7448767423629761
2240,0.109831653535366
2254,0.5294431447982788
2663,0.252121239900589
11451,0.2013896256685257
11452,0.1965323388576507
11153,0.2067587375640869
10871,0.3279157280921936
11192,0.5938471555709839
10882,0.1649187803268432
11205,0.1442105323076248
11215,0.157996192574501
11220,0.6039432883262634
10905,0.6500461101531982
10915,0.6622523069381714
10916,0.1503844410181045
11229,0.1130093112587928
10930,0.1646502465009689
11245,0.1294866353273391
10942,0.1430822014808654
10968,0.5475371479988098
10977,0.2265581637620926
11301,0.1416438519954681
11305,0.6473559737205505
11631,0.7362018823623657
11645,0.6991130113601685
11657,0.1877494752407074
11689,0.1345488727092743
11690,0.1831557899713516
11694,0.1303062736988067
12104,0.1311274021863937
12112,0.2433637976646423
12005,0.5033852458000183
12009,0.1711509525775909
12017,0.1635277718305587
55549,0.7329065799713135
51365,0.1909959465265274
51367,0.7325018048286438
52012,0.1200625896453857
52020,0.2170231789350509
52338,0.1566308885812759
52339,0.731102705001831
52668,0.7404004335403442
52985,0.1993440687656402
52994,0.7164809107780457
53000,0.5151946544647217
53310,0.1904475390911102
53627,0.3120782375335693
53635,0.1489545255899429
53641,0.7008723616600037
53949,0.1369813531637191
53959,0.1505771577358245
54912,0.6869308948516846
55229,0.5403282642364502
55231,0.7255526781082153
55242,0.4870118796825409
55559,0.1969413608312606
51065,0.1914729923009872
51070,0.1400644183158874
51389,0.6343035697937012
51709,0.1453147977590561
51719,0.4552640616893768
51721,0.5532428026199341
51723,0.1789254248142242
52360,0.1483524590730667
52366,0.23808453977108
52686,0.1646540015935897
53001,0.4849591553211212
53007,0.158598318696022
53335,0.1910731643438339
53645,0.0732514411211013
53649,0.722314178943634
63454,0.7564842104911804
63785,0.1467781364917755
64100,0.2905515432357788
64102,0.6426464319229126
64113,0.7587743401527405
64414,0.0984950214624404
64420,0.1423364579677581
64749,0.1304021179676056
66027,0.1537503004074096
66030,0.1923891007900238
61249,0.6962435245513916
61889,0.6496862769126892
62531,0.1674558967351913
62833,0.7382962703704834
62835,0.693166971206665
64121,0.2501463294029236
64129,0.1087859123945236
64440,0.145279198884964
64757,0.6336304545402527
41708,0.1467147916555404
41719,0.6589211821556091
42345,0.2228068560361862
43636,0.1563729792833328
43942,0.5435004234313965
43952,0.5876245498657227
44271,0.2509656548500061
44590,0.4552640616893768
44602,0.523704469203949
44606,0.1359952986240387
44922,0.6068304181098938
45240,0.1931929290294647
45253,0.7874175310134888
45568,0.162873238325119
40749,0.5214798450469971
41087,0.7026230692863464
41722,0.7291606068611145
41723,0.1657361984252929
42053,0.1548533141613006
42059,0.4849591553211212
42373,0.1855298578739166
43004,0.213595375418663
43008,0.1523322314023971
43009,0.6817821264266968
43322,0.2066530138254165
51971,0.136819839477539
51977,0.1169541925191879
51983,0.7694790959358215
51986,0.5620067119598389
52295,0.180177241563797
52303,0.6879392862319946
52313,0.1158761456608772
53276,0.7757017612457275
53584,0.4869070649147033
53585,0.1174838989973068
53601,0.5398756861686707
53905,0.177952229976654
53919,0.7335768342018127
54227,0.1160915195941925
54550,0.4972568154335022
54557,0.0957466661930084
54565,0.7504133582115173
54880,0.1092149689793586
55197,0.4849591553211212
55207,0.1182667538523674
55836,0.1430137008428573
51014,0.69593745470047
51015,0.7727171182632446
51353,0.6520093083381653
52979,0.1105811223387718
53296,0.2680098414421081
53617,0.7446730136871338
53621,0.1727640330791473
54253,0.1376981288194656
54901,0.4849591553211212
55536,0.2616730630397796
34831,0.4635394215583801
35154,0.1212542578577995
34846,0.6899914145469666
34857,0.2091076374053955
34870,0.5208089351654053
34874,0.7780433297157288
35180,0.4849591553211212
34919,0.7465805411338806
35223,0.1188723370432853
35234,0.215710312128067
34925,0.0923365354537963
35565,0.5481171011924744
35566,0.2421918362379074
35567,0.1186713725328445
35891,0.7553845643997192
35615,0.1564346402883529
35929,0.1842636317014694
41024,0.1448242366313934
41349,0.108187548816204
41356,0.098048448562622
41982,0.534783124923706
41985,0.1251829415559768
41996,0.4849591553211212
42305,0.1542587876319885
42959,0.6832833290100098
42960,0.7638716101646423
43278,0.170816108584404
43908,0.0910965278744697
43920,0.156580239534378
44554,0.5585491061210632
44568,0.5257537961006165
44875,0.4552640616893768
44886,0.2272603660821914
44887,0.1773862391710281
45528,0.1481245756149292
45537,0.4870118796825409
45539,0.1785528659820556
41051,0.4552640616893768
41360,0.1063671931624412
41368,0.6929177641868591
41373,0.1396266222000122
41683,0.1522510647773742
41693,0.6942005157470703
41697,0.1555456221103668
41700,0.6954571008682251
42012,0.7005209922790527
42017,0.1328504830598831
42340,0.1690626889467239
42975,0.2117515653371811
43923,0.1472290605306625
44579,0.1685743778944015
44580,0.1136394739151001
45225,0.3555549681186676
45557,0.1855985075235366
40744,0.1806915998458862
41069,0.2314319461584091
41385,0.1476415395736694
15462,0.6726038455963135
15465,0.1412003189325332
15882,0.1605161130428314
15891,0.2602719664573669
15782,0.1311688125133514
15514,0.1601434051990509
15804,0.5532428026199341
15520,0.1704430431127548
15523,0.5249341130256653
15818,0.1722019761800766
15822,0.7365540266036987
15828,0.0876564234495163
24685,0.7424187660217285
24687,0.4849591553211212
24401,0.7487186789512634
24408,0.4775980114936828
24410,0.6946231722831726
24411,0.2006898522377014
24112,0.4849591553211212
24115,0.6297785043716431
24428,0.1709422320127487
24126,0.2124358266592025
24130,0.7916814088821411
24131,0.5532428026199341
24134,0.664577066898346
24137,0.098851665854454
24444,0.1282977908849716
24445,0.4623402059078216
24484,0.1436834335327148
24207,0.1574317812919616
24211,0.3021396994590759
24529,0.1115659698843956
25186,0.1227238327264785
25188,0.1392259895801544
24860,0.1119741722941398
24861,0.4635394215583801
24868,0.087993673980236
24875,0.0852870643138885
24879,0.6366097331047058
24882,0.1792207062244415
24892,0.1548626571893692
25223,0.4870118796825409
24899,0.2051059007644653
24909,0.4769966304302215
25245,0.224583238363266
25254,0.4980031549930572
24922,0.2307825535535812
25282,0.4954270124435425
25283,0.0980911329388618
25284,0.1207493767142295
25287,0.2255080193281173
24983,0.8168352246284485
25330,0.1197525411844253
25075,0.5810980796813965
24802,0.244681105017662
24814,0.4784993231296539
66052,0.1448080539703369
61592,0.3227784037590027
61898,0.1797093898057937
61908,0.2166273295879364
62221,0.7839233875274658
63502,0.6899154186248779
63826,0.1872692108154297
64146,0.1952790170907974
64151,0.6518939733505249
64152,0.1788412481546402
64454,0.2046893984079361
64790,0.2222288697957992
65417,0.2875260710716247
65424,0.4912261962890625
61276,0.1267149597406387
61278,0.7145689129829407
61279,0.4784993231296539
61288,0.2125594168901443
61595,0.3732747137546539
61600,0.4635394215583801
61928,0.1866776347160339
61929,0.1949746310710907
62243,0.1231639236211776
62563,0.5374346375465393
62873,0.1767223477363586
63837,0.2200181484222412
63844,0.2226051241159439
64163,0.702980101108551
64806,0.7668041586875916
64809,0.5532428026199341
65451,0.6618427634239197
75880,0.2053042352199554
75888,0.6936899423599243
75896,0.1232663691043853
76207,0.5129672884941101
71416,0.1257883161306381
72390,0.5991241335868835
72391,0.4849591553211212
72704,0.1181606575846672
73034,0.23707315325737
73340,0.7091118693351746
73351,0.1858720183372497
74313,0.1621391177177429
74629,0.5681957602500916
75260,0.0935560166835784
75585,0.706918478012085
75592,0.1524184346199035
75903,0.6390282511711121
75907,0.4356798529624939
71443,0.2886148393154144
4339,0.6226729154586792
4025,0.1305018663406372
4359,0.1388461589813232
4048,0.762194812297821
4060,0.154133066534996
4368,0.1401253789663314
4375,0.2264219671487808
4717,0.7464586496353149
5048,0.154433012008667
5055,0.6241954565048218
5061,0.7812389135360718
4723,0.6899423599243164
5070,0.1449868977069854
5072,0.1108971685171127
4759,0.5942053198814392
4789,0.1761236041784286
4799,0.1044996082782745
5113,0.7209222912788391
5122,0.7616382241249084
4834,0.1881952583789825
5149,0.093924380838871
5169,0.5941948890686035
5171,0.1517400741577148
4870,0.1875806003808975
4877,0.118295319378376
4566,0.1451240628957748
4575,0.1326390355825424
4888,0.7361394762992859
4596,0.1805834919214248
4619,0.3118335604667663
4621,0.2745547890663147
4926,0.1797816008329391
4933,0.5130574703216553
4951,0.1801947951316833
4957,0.1413484960794448
4650,0.1940705329179763
4657,0.7929527163505554
4660,0.2405652403831482
4662,0.7120363712310791
4672,0.2635718584060669
4680,0.1773251742124557
4992,0.2680181264877319
4690,0.2757919728755951
4693,0.2110169827938079
5010,0.4635394215583801
5328,0.3173781931400299
5642,0.5826795697212219
5350,0.1339535415172577
5665,0.5214798450469971
5668,0.1648197919130325
5672,0.5014665126800537
5694,0.1933590173721313
5700,0.1754014790058136
5394,0.2559437751770019
5400,0.8326276540756226
5808,0.6601090431213379
5813,0.523704469203949
5821,0.4635394215583801
5426,0.2620852589607239
5724,0.6745482683181763
5452,0.1240863725543022
5761,0.1662195026874542
5771,0.2173806726932525
5783,0.612445592880249
14366,0.1310992389917373
14061,0.2070578038692474
14069,0.2472529709339141
14420,0.1298083961009979
14436,0.1497618705034256
14124,0.1062320694327354
14442,0.1863787025213241
15124,0.17987060546875
15143,0.4900921881198883
15144,0.1442833095788955
15146,0.2215788811445236
14832,0.6099839806556702
15164,0.1280518472194671
15260,0.1633505225181579
14866,0.1960342079401016
14876,0.7770383954048157
14879,0.5214798450469971
14895,0.1274885535240173
15204,0.2126200199127197
15205,0.2085410356521606
14906,0.1701234579086303
14914,0.163430854678154
15223,0.4552640616893768
15235,0.6805107593536377
15236,0.1539569795131683
14925,0.1516831815242767
14926,0.4552640616893768
14930,0.6832410097122192
14938,0.13355553150177
14961,0.1821716725826263
14974,0.4764491021633148
14661,0.733463704586029
14977,0.4550731778144836
14979,0.6966391205787659
14983,0.5782756209373474
14991,0.1141696199774742
15001,0.2670525312423706
15003,0.1702741533517837
14700,0.1797165423631668
14739,0.6892256140708923
14741,0.125329777598381
15067,0.1380257755517959
15074,0.097268596291542
14770,0.5228593945503235
14777,0.7338427901268005
15399,0.089317575097084
15722,0.1377129107713699
15731,0.6520594358444214
15733,0.4764491021633148
15425,0.77443528175354
15456,0.6798612475395203
54043,0.2529042959213257
54345,0.1883649677038192
54350,0.3078009486198425
54994,0.5618069767951965
54997,0.1266557574272155
55319,0.1682268530130386
55323,0.242186889052391
55634,0.1811764687299728
55968,0.455051064491272
52111,0.1931310892105102
52124,0.7396644949913025
52769,0.1954454928636551
53100,0.153688758611679
54380,0.1426312625408172
54704,0.1181123703718185
55014,0.5666289925575256
55015,0.1028521284461021
55343,0.1054551228880882
55349,0.0876621231436729
55667,0.5717779994010925
51481,0.2139492630958557
51486,0.2138268947601318
52150,0.1471912264823913
52475,0.6226403713226318
53429,0.1885495632886886
53750,0.7668297290802002
54386,0.2033026665449142
54387,0.7517988681793213
54392,0.4440792798995971
54400,0.4401748776435852
54401,0.1564022749662399
54711,0.7038193941116333
54718,0.1264440268278122
55041,0.1349698901176452
55045,0.5214798450469971
55049,0.6543904542922974
55357,0.1617383807897567
55676,0.2086506187915802
55680,0.4635394215583801
50852,0.1443300247192382
51177,0.7413678169250488
51505,0.2315355688333511
51513,0.4552640616893768
51518,0.5123167037963867
66119,0.333122193813324
61654,0.2484412193298339
61672,0.1468693763017654
61974,0.2198506742715835
61978,0.1230890899896621
61992,0.148430660367012
62621,0.0997445359826088
62627,0.1342877745628357
63590,0.7353247404098511
63321,0.1231961175799369
68654,0.4870118796825409
68665,0.1771029531955719
68983,0.1054412052035331
68991,0.5698927640914917
69305,0.1593924909830093
69943,0.1923945546150207
70270,0.1332292705774307
76013,0.5420538783073425
71545,0.171071395277977
71553,0.1877985894680023
71861,0.1709535717964172
72512,0.2310864925384521
72835,0.1585958898067474
73136,0.1361032277345657
73140,0.2420651167631149
73142,0.4635394215583801
73144,0.2075283974409103
73146,0.1289419680833816
73155,0.2818449139595032
73459,0.219284787774086
73466,0.4635394215583801
73777,0.1417856067419052
74426,0.1544776111841201
74742,0.1415745615959167
75066,0.6333888173103333
75701,0.4849591553211212
75713,0.6375010013580322
76021,0.7255218029022217
76024,0.78873211145401
76027,0.2119143605232238
76344,0.1161448881030082
71571,0.09012321382761
71894,0.2437441200017929
72200,0.6581322550773621
72213,0.1846829801797866
73160,0.3105671107769012
73809,0.7036270499229431
74126,0.0747894942760467
74440,0.1374002546072006
74762,0.2395562976598739
74766,0.0840411037206649
75087,0.4849591553211212
75093,0.1258395612239837
75730,0.1909624338150024
75733,0.4468230605125427
75736,0.1328790783882141
76046,0.4870118796825409
76359,0.7833902835845947
76375,0.1520009189844131
71581,0.1258211880922317
72219,0.4938695728778839
72228,0.6464354395866394
72545,0.1337616890668869
72859,0.2445196956396103
72864,0.4635394215583801
72871,0.1702749878168106
73194,0.1190987378358841
73499,0.7628111243247986
73509,0.1841148883104324
73512,0.144936591386795
74146,0.2036850601434707
74149,0.0944692566990852
74782,0.450674831867218
74792,0.5005633234977722
75418,0.6382114291191101
73883,0.1785728484392166
73892,0.6673638820648193
74202,0.25899738073349
74839,0.6839731335639954
74847,0.1957399398088455
74855,0.6188404560089111
75161,0.1479489505290985
75172,0.1057680398225784
75800,0.1382414400577545
75813,0.4390534162521362
76120,0.5985772013664246
76134,0.1241886243224144
71354,0.2323121875524521
71663,0.1373121887445449
71664,0.1329384297132492
71667,0.5794434547424316
71668,0.4849591553211212
71669,0.4552640616893768
72297,0.1416056752204895
78548,0.4764491021633148
78870,0.1173029243946075
78872,0.1687783598899841
79186,0.2345149219036102
79501,0.2201781570911407
79517,0.2087313681840896
79822,0.2053599655628204
79825,0.2184895724058151
80145,0.1467792987823486
80461,0.1149097308516502
82383,0.1092023998498916
82708,0.4849591553211212
83030,0.1444637030363083
83036,0.1466002464294433
83356,0.6922456622123718
83661,0.4635394215583801
